school,product,분류
인천예일고등학교,2023학년도 인공지능 융합교육 프로젝트 용역 계약,교육 프로그램·연수
서울개봉초등학교,2023. AI코딩교육 위탁 계약,교육 프로그램·연수
동화고등학교,동화고 AI 맞춤형 교육 시범학교(몬스터T연간이용),교육 프로그램·연수
월계중학교,AI동아리 6월 체험활동 차량 임차 용역 계약,기기(PC·태블릿·전자칠판 등)
한국과학기술원부설한국과학영재학교,2023학년도 KAIST 부설 한국과학영재학교  2학년 문화체험 용업 업체  계약 체결,교육 프로그램·연수
진위고등학교,2023 AI활용을 위한 파이썬 기초 프로그래밍 과정,교육 프로그램·연수
신계초등학교,AI 융합교육과정 차량 임차 계약,기기(PC·태블릿·전자칠판 등)
서울천왕초등학교,2023년 천왕초 6학년 코딩 교육(지역연계 교육과정지원 사업) 용역,교육 프로그램·연수
서울천왕초등학교,2023년 천왕초 6학년 코딩 교육(지역연계 교육과정지원 사업) 용역,교육 프로그램·연수
인천경원초등학교,2023학년도 인천경원초등학교 AI창의융합축제 운영 용역계약,교육 프로그램·연수
신계초등학교,AI 인공지능 융합교육과정 차량임차 계약,기기(PC·태블릿·전자칠판 등)
부산기계공업고등학교,2023학년도 부산기계공업고등학교 AI 특화교육 해외연수(싱가포르) 위탁 용역,교육 프로그램·연수
의정부신곡초등학교,2023년 의정부신곡초등학교 에듀테크 미래교육 용역 계약,교육 프로그램·연수
신계초등학교,AI 인공지능 융합교육과정 차량임차  변경 계약,기기(PC·태블릿·전자칠판 등)
망월초등학교,망월초 2023학년도 1~4학년 미래수업 인공지능 체험활동계약,교육 프로그램·연수
미원초등학교,미원초 인공지능 활용교육 실시,교육 프로그램·연수
미래산업과학고등학교,인공지능콘텐츠과 고졸인력양성사업 학생훈련 계약,교육 프로그램·연수
김포호수초등학교,김포호수초 4학년 쪼물락 코딩교육 용역계약,교육 프로그램·연수
영락중학교,영락중학교 인공지능 3교시 히어로 체험비,교육 프로그램·연수
합덕제철고등학교,합덕제철고 AI철강분야 교과용 인정도서 개발용역,교육 프로그램·연수
효명고등학교,2023학년도 1학기 코딩루틴 동아리 외부 강의 의뢰 용역,교육 프로그램·연수
기안중학교,2023학년도 1학년 진로설계(인공지능체험) 용역계약,교육 프로그램·연수
평촌경영고등학교,(직업계고 미래학과-안양시) 평촌경영고 1학년 AI융합과 특강,교육 프로그램·연수
성호중학교,3학년 기술가정 에듀테크 연계 융합수업 물품구입,SW·플랫폼(제품명 미상)
감일고등학교,감일고등학교 코딩체험활동 운영물품 구입,SW·플랫폼(제품명 미상)
계산고등학교,AI미래도시 프로젝트를 위한 허스키렌즈 구입 계약,로봇·교구·키트
동오초등학교,2023학년도 우주탐사프로젝트(에듀테크 미래교육) 물품 대여,SW·플랫폼(제품명 미상)
영락중학교,2023 창의융합형 과학실 AI 물품 구매,SW·플랫폼(제품명 미상)
흥도초등학교,"2022년 흥도초 2분기(6월달)방과후학교 재료 및 교재구입(코딩,생명과학)",SW·플랫폼(제품명 미상)
부천공업고등학교,2023학년도 부천공업고등학교 인공지능 자동차과 아반떼AD 차량 구매,기기(PC·태블릿·전자칠판 등)
발곡초등학교,발곡초등학교 코딩교육 물품 구매 계약,SW·플랫폼(제품명 미상)
서울금동초등학교,서울금동초 AI실 사인물 제작,SW·플랫폼(제품명 미상)
인천선학초등학교,선학초등학교 인공지능(AI) 선도학교 물품 구입,SW·플랫폼(제품명 미상)
분당아람고등학교,4층 취업관리실 AI 부스 구입,SW·플랫폼(제품명 미상)
남양주신촌초등학교,"2023학년도 5,6학년 AI 운영 물품 구입",SW·플랫폼(제품명 미상)
지제초등학교,지제초 2023학년도 2분기 방과후학교 코딩 강좌 재료 구입,SW·플랫폼(제품명 미상)
추자중학교,2023 인공지능 활용 스마트학습에 따른 온라인 수강권 구입,기기(PC·태블릿·전자칠판 등)
관양초등학교,관양초등학교 4~6학년 AI교육 교재 구입 계약,SW·플랫폼(제품명 미상)
서울시흥초등학교,"AI 교실 및 체육시설 개방 사업 관련 현판, 게시판 제작 구입",SW·플랫폼(제품명 미상)
계산고등학교,AI디지털연구소 동아리 활동을 위한 정보기기 구매계약,SW·플랫폼(제품명 미상)
온평초등학교,온평초 및 병설유치원 교육용 AI로보트 구입,SW·플랫폼(제품명 미상)
일산대진고등학교,2023년 인공지능(AI)융합교육 중심고 수업자료집 제작,SW·플랫폼(제품명 미상)
광운인공지능고등학교,광운인공지능고등학교 2학기 실험실습재료 구입,로봇·교구·키트
곡정고등학교,곡정고 3차 도서구입(AI전쟁 외280권),SW·플랫폼(제품명 미상)
고흥도화고등학교,고흥도화고등학교 미래역량강화사업 AI 코티칭 물품 구입,SW·플랫폼(제품명 미상)
경민IT고등학교,경민IT고 에듀테크 미래교육 물품 구입 계약 체결,SW·플랫폼(제품명 미상)
왕배초등학교,2023학년도 제3분기 방과후학교 교재 및 재료 구매(피지컬코딩외2부서),SW·플랫폼(제품명 미상)
우도중학교,2023학년도 우도초등학교 인공지능(AI)활용 스마트학습 용역,기기(PC·태블릿·전자칠판 등)
강동고등학교,강동고등학교 AI디지털뉴미디어 실습체험교육 용역 계약,로봇·교구·키트
다산고등학교,2023년 디지털 창의역량교육 AI기술 활용 메이커 교육 연수,교육 프로그램·연수
유곡초등학교,2023학년도 유곡초등학교 AI 축제의 날 부스운영 용역계약,교육 프로그램·연수
은혜중학교,2023학년도 1학기 학교자율과제 에듀테크 수업,교육 프로그램·연수
강동고등학교,강동고등학교 AI디지털뉴미디어 실습체험교육 용역 계약,교육 프로그램·연수
안산서초등학교,"1,2학년 자율과제(AI융합교육) 운영 계약",교육 프로그램·연수
회진초등학교,2023. AI맞춤형 온라인 학습콘텐츠 사용,교육 프로그램·연수
대건고등학교,2023년 제7회 대건 AI 소셜임팩트 Innovation LAB 메이커톤 개최,교육 프로그램·연수
천안서여자중학교,2023 AI융합교육과정 이끎학교 운영 임차 버스,교육 프로그램·연수
광운인공지능고등학교,광운인공지능고등학교 체육관 전면보수,교육 프로그램·연수
인천연송고등학교,2023학년도 인공지능 진로체험 차량 임차 계약,교육 프로그램·연수
세종미래고등학교,직업계고 재구조화 학과 교육과정 안내 홍보용 챗봇 제작 용역,잡음
광운인공지능고등학교,광운인공지능고등학교 그린스마트 미래학교 사전기획 용역계약,교육 프로그램·연수
순천효천고등학교,2023. 에듀테크 활용 스마트 교육 클라우드 운영,교육 프로그램·연수
김포중학교,2023학년도 2학기 김포미래교육협력지구 교육과정 특성화 지원 코딩기초 운영 계약,교육 프로그램·연수
천안여자중학교,2023 인공지능동아리 차량 임차 용역,교육 프로그램·연수
인천인동초등학교,5학년 코딩교육비,교육 프로그램·연수
인동초등학교,5학년 코딩교육비,교육 프로그램·연수
우도중학교,2023학년도 우도초등학교 인공지능(AI)활용 스마트학습 용역,교육 프로그램·연수
대구팔공중학교,2023학년도 대구팔공초등학교 인공지능 및 에듀테크 교육의 날 행사 용역 계약,교육 프로그램·연수
부천정보산업고등학교,AI영상콘텐츠과 1~2학년 학과체험 차량 임차 용역,교육 프로그램·연수
궁평초등학교,궁평초 교육공동체와 함께하는 인공지능(AI) 체험행사 용역 계약,교육 프로그램·연수
서울서원초등학교,5학년 인공지능 기반 학생 융합 동아리 운영 용역 계약,교육 프로그램·연수
인천당하초등학교,인천당하초등학교 2023학년도 인공지능(AI)교육 선도학교 AI교육 및 체험 용역 계약,교육 프로그램·연수
전대초등학교,2023학년도 인공지능 학생동아리 운영 용역 계약,교육 프로그램·연수
월랑초등학교,2022학년도 월랑초등학교 충남인공지능 끝장개발 한마당 참가 차량 임차용역,교육 프로그램·연수
송곡초등학교,2023학년도 2학기 스포츠클럽대회 및 인공지능 개발대회 참가,교육 프로그램·연수
수영초등학교,2023학년도 2학기 인공지능 체험[레고에듀케이션] 용역 계약,교육 프로그램·연수
신계초등학교,AI융합교육과정 운영 역량강화연수 차량임차용역,교육 프로그램·연수
동면초등학교,2023학년도 AI온라인 콘텐츠 홈런기기 대여 용역계약,제품:홈런
수원정보과학고등학교,"2023년 특수건강진단(AI융합전자과, 스마트자동화과 1~3학년 학생 및 전공교사) 용역",잡음
상품중학교,상품중 진로 비전트리 박람회 관련 AI 기반 진로체험 용역 계약,교육 프로그램·연수
서울삼광초등학교,삼광초 인공지능 기반 융합교육 계약,교육 프로그램·연수
군포신기초등학교,2023년 2학기 교과특성화 코딩교육 운영 용역,교육 프로그램·연수
푸른초등학교,2023년 푸른초등학교 2학년 디지털 새싹 코딩 체험교육 운영 계약,교육 프로그램·연수
부여고등학교,부여고등학교 2학기 인공지능(AI) 융합 교육과정 평가회 숙식 및 강의시설 대관 용역,교육 프로그램·연수
대구팔공중학교,2023년 AI 기반 디지털 학습 콘텐츠 보급 사업 위탁 용역,교육 프로그램·연수
양오중학교,양오중 중1 4차산업 미래기술 인공지능 진로체험 용역,교육 프로그램·연수
조원중학교,2023학년도 조원중학교 인공지능 체험 용역 계약,교육 프로그램·연수
옥정중학교,2023학년도 2학년 인공지능 진로체험 용역 계약,교육 프로그램·연수
주곡초등학교,2023학년도 6학년 자율과정 AI 수업강사 교육비,교육 프로그램·연수
주곡초등학교,주곡초등학교 AI 선도학교 교육운영비,교육 프로그램·연수
동광초등학교,2023학년도 2학기 창의교육(코딩) 구매,기기(PC·태블릿·전자칠판 등)
감일고등학교,감일고등학교 인공지능 융복합수업 물품 구입,기기(PC·태블릿·전자칠판 등)
흥도초등학교,흥도초 방과후학교 3분기 9월달  교재 및 재료 구입(생명과학및코딩),로봇·교구·키트
동일미래과학고등학교,AI교육선도학교운영 거점학교 운영 재료(레고에듀케이션 브릭세트 외 7종) 구입,로봇·교구·키트
돌마고등학교,인공지능 교육실(AI실) 무선마이크 및 송신기 구입,기기(PC·태블릿·전자칠판 등)
혜원여자고등학교,혜원여고 AI실 폴딩도어 구매 계약,인프라(교실·설비)
세경고등학교,2023학년도 2학기 2차 인공지능반도체과 실험실습 소모품 구입 계약,로봇·교구·키트
광운인공지능고등학교,광운인공지능고등학교 실외게시 시설개선 관급자관급(LED전광판) 물품 계약,기기(PC·태블릿·전자칠판 등)
연서초등학교,2023학년도 6학년 2학기 코딩교육 물품 구입 계약,기기(PC·태블릿·전자칠판 등)
초지중학교,방과후학교 창의코딩반 재료 구입,로봇·교구·키트
신남초등학교,신남초 2023학년도 3분기 방과후과정 교재 및 재료 구 계약(코딩 외),로봇·교구·키트
정발중학교,에듀테크 교육연구회 자료집 제작,로봇·교구·키트
진위고등학교,코딩 실습 재료 구입,로봇·교구·키트
신흥중학교,인공지능(AI) 교육 선도학교 물품(2면 매입형 칠판 외) 구입,인프라(교실·설비)
광운인공지능고등학교,광운인공지능고등학교 군특성화 교보재 디지털통신 실험장치 구입,기기(PC·태블릿·전자칠판 등)
매향여자정보고등학교,에듀테크 콘텐츠 제작 장비 및 소모품 구매,SW·플랫폼(제품명 미상)
광운인공지능고등학교,광운인공지능고 2024학년도 학교주관 교복(동·하복) 구매,잡음
낙성초등학교,낙성초등학교 인공지능(AI) 물품 구입,기기(PC·태블릿·전자칠판 등)
서울인공지능고등학교,2024학년도 서울인공지능고등학교 교복 2단계(규격·가격 동시) 입찰 공고,잡음
다시초등학교,다시초등학교 AI교실 기둥소파외 4종 제작구매,인프라(교실·설비)
대흥고등학교,"선진형 교과교실제, AI 선도학교 보조칠판 구입",인프라(교실·설비)
군포초등학교,AI 선도학교 운영 물품 구입,기기(PC·태블릿·전자칠판 등)
산운초등학교,다함께 꿈터 코딩교실 물품(햄스터 봇) 구입 계약,로봇·교구·키트
광운인공지능고등학교,광운인공지능고등학교 2024학년도 체육복 구입,잡음
광운인공지능고등학교,"광운인공지능고등학교 인기과, 인컴과 학과재구조화 홍보물품 구입",기기(PC·태블릿·전자칠판 등)
동학초등학교,2023학년도 동학초등학교 병설유치원 놀이자료(코딩) 구매 계약,로봇·교구·키트
세경고등학교,2023학년도 2학기 3차 인공지능반도체과 실험실습 소모품 구입,로봇·교구·키트
별가람고등학교,별가람고 학교자율과정 에듀테크 수업지원 재료 구매계약,로봇·교구·키트
지제초등학교,지제초등학교 3분기 방과후학교 코딩 재료 구입,로봇·교구·키트
서울강남초등학교,서울강남초 AI교실 용역,교육 프로그램·연수
분당초등학교,2023년 분당초 4학년 AI코디니 교육 계약,교육 프로그램·연수
송내고등학교,2023학년도 송내고 AI 특색활동 운영,교육 프로그램·연수
여주초등학교,여주초 2023학년도 찾아가는 코딩교실 용역 계약,교육 프로그램·연수
동두천초등학교,2023년 디지털 창의역량 교육 실천학교 인공지능 체험수업 용역 계약,교육 프로그램·연수
대철중학교,2023학년도 대철중학교 AI상상이룸공작소 재해예방기술지도용역,교육 프로그램·연수
금호초등학교,금호초등학교 AI기반 디지털 학습콘텐츠 위탁 용역 전자계약 체결,교육 프로그램·연수
덕은한강중학교,탄소중립AI융합 VR기후변화 체험 계약,VR/XR 장비
서울한천초등학교,2023 신나는 AI 교실 운영을 위한 학년별 인공지능 교육 실시,교육 프로그램·연수
인천과학예술영재학교,인천과학예술영재학교 2022학년도 AI 융합교과 교수학습자료집 제작 용역 계약,교육 프로그램·연수
태안고등학교,2023학년도 1학년 AI 진로문화체험 차량 임차,교육 프로그램·연수
태안고등학교,2023학년도 2학년 AI 진로문화체험 차량 임차,교육 프로그램·연수
덕은초등학교,2023학년도 5학년 에듀테크 수업 체험계약,교육 프로그램·연수
광운인공지능고등학교,광운인공지능고 2023학년도 직업계고 실험실습생 및 교사 하반기 특수건강검진,잡음
부천정보산업고등학교,AI영상콘텐츠과 1~3학년 학과체험 차량 임차 용역,교육 프로그램·연수
동패초등학교,동패초 6학년 교내비전체험(AI실) 교육,교육 프로그램·연수
남원용성고등학교,남원용성고 AI & 디지털 체험활동 숙식 용역,교육 프로그램·연수
위례중앙초등학교,위례중앙초 6학년 에듀테크활용 역사체험 차량임차 용역,교육 프로그램·연수
광운인공지능고등학교,광운인공지능고등학교 그린스마트 미래학교 사전기획 용역계약,교육 프로그램·연수
능원초등학교,6학년 사회성 회복을 위한 학생활동 지원 미래교육(ZEP코딩교육) 운영 계약,제품:젭(ZEP)
은여울초등학교,에듀테크 활용수업 도서컨텐츠 서비스 계약,교육 프로그램·연수
서울언남초등학교,2023학년도 서울언남초 AI과학대축제 행사운영 용역,교육 프로그램·연수
서울언남초등학교,2023학년도 서울언남초 AI과학대축제 행사운영 용역,교육 프로그램·연수
방포초등학교,방포초 2023 인공지능 진로체험 차량임차 용역계약,교육 프로그램·연수
수원정보과학고등학교,"2023년 특수건강진단(AI융합전자과, 스마트자동화과 1~3학년 학생 및 전공교사) 용역",잡음
김포제일공업고등학교,2023학년도 김포제일공업고 미래역량강화교육 학생 AI특강,교육 프로그램·연수
온신초등학교,온신초 코딩교육 용역 계약,교육 프로그램·연수
영선중학교,에듀테크 시범학교 수업 영상촬영 및 라이브 스트리밍 용역,교육 프로그램·연수
장안중학교,2023학년도 디지털 선도학교 에듀테크 활용(코스페이시스) 교육,제품:코스페이시스
명일중학교,2023학년도 AI 체험의 날 용역 계약,교육 프로그램·연수
마장초등학교,마장초 4학년 AI 강의,교육 프로그램·연수
김녕초등학교,[동복분교장] 인공지능(AI)활용 스마트학습 콘텐츠 및 학습기 대여용역,교육 프로그램·연수
서령중학교,2023년 충남형 AI융합교육과정 이끎학교 교직원 연수,교육 프로그램·연수
교문중학교,미래교육 창의프로젝트 다재다능한 AI 체험,교육 프로그램·연수
영선고등학교,2023년 에듀테크 시범학교 운영 영상 제작,교육 프로그램·연수
덕풍중학교,2023학년도 덕풍중학교 클래스코딩 체험교육 용역 계약,제품:클래스코딩
용인신촌중학교,2023학년도 1학년 2학기 교과연계 인공지능 진로체험활동,교육 프로그램·연수
봉래초등학교,2023학년도 진로교육활동(AI 교육) 위탁 용역,교육 프로그램·연수
경기영상과학고등학교,2023학년도 경기영상과학고 AI기반 실전 면접 진로 특강 용역 계약,교육 프로그램·연수
구산중학교,「경남미래교육성과 보고회」 AI 콘텐츠 제작 용역,교육 프로그램·연수
영종국제물류고등학교,2023학년도 혁신학교 및 에듀테크 교육을 위한 학생 체험활동 차량 임차,교육 프로그램·연수
서울고은초등학교,2023학년도 스마트학습(코딩교육) 운영 계약,교육 프로그램·연수
창원공업고등학교,혁신지구사업 취업역량강화(생성형AI이해와 활용) 위탁교육 용역,교육 프로그램·연수
신한중학교,2023학년도 신한중 1학년 2학기 AI 집중 교육과정 체험 용역,교육 프로그램·연수
정관중학교,정관중 1학년 AI역량강화 현장체험체험 차량 임차 용역 수의계약 안내 공고,교육 프로그램·연수
동화초등학교,2023. AI 맞춤형 온라인 학습콘텐츠 지원 사업 계약,교육 프로그램·연수
상곡초등학교,2023 인공지능 기반 맞춤형 디지털 홈런 올인원 콘텐츠  용역,제품:홈런
은혜중학교,경기미래교육 자율과제(에듀테크) 관련 학생 교육활동 체험비,교육 프로그램·연수
장안중학교,2023학년도 디지털 선도학교 에듀테크 활용(코스페이시스) 교육-1학년,제품:코스페이시스
서울논현초등학교,2023 서울논현초 각 실 바닥세척 및 코딩작업 계약,교육 프로그램·연수
목포항도초등학교,2023. 에듀테크 온 과학동아리 진로체험(과학마술콘서트) 용역,교육 프로그램·연수
위례한빛고등학교,2023년 인공지능 AI 교육 선도학교 정보교육실 인터넷 공간교육,교육 프로그램·연수
현대중학교,2023학년도 2학년 자율활동 인공지능 코딩수업 용역 계약,교육 프로그램·연수
경민IT고등학교,경민IT고등학교 온코딩 드림메이커B반 PC재료 구입,로봇·교구·키트
강서고등학교,신관 3층 에듀테크 자기주도학습실 책걸상 구입,인프라(교실·설비)
신남초등학교,신남초 2023학년도 4분기 방과후과정 교재 및 재료 구입 계약(코딩 외),로봇·교구·키트
광운인공지능고등학교,"광운인공지능고등학교 인기과, 인컴과 학과재구조화 홍보물품 구입 변경계약",기기(PC·태블릿·전자칠판 등)
안양여자중학교,1학년AI교육 물품 구입 건,기기(PC·태블릿·전자칠판 등)
나주금천중학교,나주금천중학교 AI교실 AV학습장치 구매,인프라(교실·설비)
인천재능고등학교,2023학년도 인천재능고 신산업 분야 학과개편(AI체형분석기) 구입,기기(PC·태블릿·전자칠판 등)
신라공업고등학교,직업계고 AI융합과 학과재구조화 비중 확대 사업 관련 수납장(상유리장) 교체 계약,기기(PC·태블릿·전자칠판 등)
삼호중학교,엘레베이터 노후 부품[ 메인쉬브(MAIN SHEAVE) 로프] 교체,잡음
푸른중학교,푸른중 에듀테크 활용 예술체육 수업  및 체육교과 수업 운영 물품 구입,기기(PC·태블릿·전자칠판 등)
여수해양과학고등학교,AI교실 물품구매 입찰공고(전자 물품),인프라(교실·설비)
군남초등학교,AI정보교육중심학교 교육 물품(레고스파이크프라임) 구입,로봇·교구·키트
세경고등학교,2024학년도 1학기 1차 인공지능반도체과 실험실습 소모품 구입,로봇·교구·키트
포천노곡초등학교,포천노곡초 AI러닝 Lite2 사용 계약,제품:AI러닝
명덕초등학교,2023. AI 맞춤형 온라인 학습 컨텐츠,교육 프로그램·연수
영선중학교,에듀테크 시범학교 사례집 제작,교육 프로그램·연수
논산대건고등학교,논산대건고등학교 인공지능 문화체험센터 견학을 위한 차량 임차,교육 프로그램·연수
대철중학교,2023학년도 대철중학교 AI상상이룸공작소 재해예방기술지도용역,교육 프로그램·연수
영선고등학교,2023학년도 에듀테크 시범학교 수업사례집 제작,교육 프로그램·연수
서울양원초등학교,서울양원초등학교 2024학년도 에듀테크센터 전산요원 용역 계약,교육 프로그램·연수
삼일공업고등학교,2023년도 수원형 도제교육 코딩 강의 위탁 용역 계약,교육 프로그램·연수
광운인공지능고등학교,광운인공지능고등학교 본관 내부 도장공사,교육 프로그램·연수
평촌경영고등학교,AI화상면접 대비 맞춤별 면접 특강 용역 계약,AI 면접시스템
휘봉고등학교,2024학년도 에듀테크매니저 도급용역 계약,교육 프로그램·연수
만덕초등학교,만덕초 AI 맞춤형 온라인 학습 컨텐츠 이용 용역,교육 프로그램·연수
만덕초등학교,2024학년도 만덕초 AI 맞춤형 온라인 학습 컨텐츠 이용 용역,교육 프로그램·연수
서울한천초등학교,2024 신나는 AI 교실 운영을 위한 학년별 인공지능 교육 실시,교육 프로그램·연수
현대중학교,2024학년도 2학년 자율활동 인공지능 코딩수업 용역 계약,교육 프로그램·연수
부산기계공업고등학교,2024학년도 AI특화교육 해외연수(싱가포르) 항공권 구매,교육 프로그램·연수
서울신성초등학교,2024학년도 서울신성초 AI기반 4차산업 미래교육 위탁 용역,교육 프로그램·연수
만성중학교,2024년 에듀테크부 복합기 임차 계약,교육 프로그램·연수
수원칠보고등학교,수원칠보고 2024학년도 토요 STEAM 융합교육활동[일상 속 AI] 특강 체험 용역 계약,교육 프로그램·연수
서울정릉초등학교,2024년 신나는 AI교실 운영,교육 프로그램·연수
푸른초등학교,2024년 푸른초등학교 코딩 체험교육 운영 계약,교육 프로그램·연수
동보초등학교,2024학년도 동보초 학생 미래역량 강화  AI 교육 운영 계약,교육 프로그램·연수
동보초등학교,2024학년도 동보초 학생 미래역량 강화  AI 교육 장비 임대 계약,교육 프로그램·연수
세종미래고등학교,2024학년도 학교 교육과정 안내 홍보용 챗봇 유지보수 용역,잡음
송안초등학교,돌봄교실 및 AI실 신발장 바닥 타일 설치 계약,인프라(교실·설비)
추자중학교,2024 인공지능 활용 스마트학습에 따른 학습기 대여 및 온라인 수강권 구입,SW·플랫폼(제품명 미상)
동탄중앙초등학교,AI정보화 기자개 구입,기기(PC·태블릿·전자칠판 등)
부용고등학교,부용고등학교 2024 에듀테크 활용 학생 맞춤형 수업을 위한 화이트보드 제작,기기(PC·태블릿·전자칠판 등)
남양주다산초등학교,2024학년도 남양주다산초 방과후학교 1분기 코딩A  재료 구입,로봇·교구·키트
무릉초등학교,2024학년도 무릉중학교 인공지능 스마트학습 지원사업 학습컨텐츠 구입,기기(PC·태블릿·전자칠판 등)
곡정고등학교,2024년 1차 조서구입(인공지능구조원리교과서 외 338권),기기(PC·태블릿·전자칠판 등)
정왕고등학교,2024학년도 AI정보교육 중심학교 운영물품 구매 계약,기기(PC·태블릿·전자칠판 등)
광운인공지능고등학교,광운인공지능고등학교 2024학년도 1학기 실험실습재료 구입,로봇·교구·키트
관양초등학교,관양초 5학년 AI교육 계약,기기(PC·태블릿·전자칠판 등)
관양초등학교,관양초 5학년 AI교육 계약,기기(PC·태블릿·전자칠판 등)
발곡초등학교,2024학년도 발곡초등학교 코딩교육 물품 구매 계약,기기(PC·태블릿·전자칠판 등)
금산산업고등학교,2024 금산산업고 학교공간혁신사업 AI창의융합실(메이커스페이스) 운영 장비 구입,기기(PC·태블릿·전자칠판 등)
태장고등학교,2024학년도 태장고 인공지능 현미경 청개구리교실(자율교육형) 실험 물품 구입,인프라(교실·설비)
합덕고등학교,2024년 에듀테크 체육시설 물품 구입,기기(PC·태블릿·전자칠판 등)
백봉초등학교,인공지능(AI)활용 맞춤형 학습지원 메타퀘스트3 세트 구매 계약,제품:메타퀘스트(Meta Quest)
이현중학교,2024학년도 인공지능(AI) 정보교육 중심학교 물품 구매 계약,기기(PC·태블릿·전자칠판 등)
상률초등학교,상률초등학교 AI코딩 및 에듀테크 체험용 재료(VINU) 구입,제품:VINU
용인성산초등학교,"용인성산초 AI, 에듀테크실 조성 물품(레고 스파이크 경기장, 경기장 매트) 구입 계약",로봇·교구·키트
남양주신촌초등학교,2024학년도 5학년 학교자율과정 코딩학습 운영 물품 구입(임대 포함),기기(PC·태블릿·전자칠판 등)
세경고등학교,2024학년도 1학기 2차 인공지능반도체과 실험실습 소모품 구입,로봇·교구·키트
치악고등학교,스스로 공부하는 학교문화 만들기 코딩교육 물품 구입 계약,기기(PC·태블릿·전자칠판 등)
부산기계공업고등학교,2024학년도 창의개발부 AI메이커실 실습재료 구입 소액수의(견적) 계약,로봇·교구·키트
