school,product,분류
숭의초등학교,2025학년도 숭의초등학교  MODI와 함께하는 코딩 교실 운영 계약,제품:MODI
용성초등학교,코딩 방과후 수업,교육 프로그램·연수
세종미래고등학교,2025학년도 학과 교육과정 안내 홍보용 챗봇 운영 용역,교육 프로그램·연수
서울삼선초등학교,2025학년도 AI 교육 계약,교육 프로그램·연수
현산초등학교,2025. AI 맞춤형 온랄인 학습콘텐츠 지원 용역 계약,교육 프로그램·연수
현산초등학교,2025. AI 맞춤형 온라인 학습콘텐츠 지원 용역 계약,교육 프로그램·연수
서라벌고등학교,서라벌고등학교 1학년 1학기 공통수학1 AI교과서 용역계약,교육 프로그램·연수
서라벌고등학교,서라벌고등학교 1학년 1학기 공통영어1 AI교과서 용역계약,교육 프로그램·연수
서라벌고등학교,서라벌고등학교 1학년 1학기 정보 AI교과서 용역계약,교육 프로그램·연수
갈곡초등학교,"2025학년도 AI창의데이 행사(1,2,6학년) 체험 용역 계약",교육 프로그램·연수
갈곡초등학교,"2025학년도 갈곡초등학교 AI창의데이 체험행사(3,4,5학년) 용역 계약",교육 프로그램·연수
월산초등학교,2025. AI맞춤형 온라인 학습콘텐츠 용역,교육 프로그램·연수
용인홍천고등학교,e대학+AI학종 계약,교육 프로그램·연수
의정부청룡초등학교,2025학년도 정보교육을 위한 에듀테크(투닝) 구매,제품:투닝
청계북초등학교,2025학년도 청게북초등학교 AI 맞춤형 온라인 학습콘텐츠 용역 계약,교육 프로그램·연수
청계북초등학교,2025학년도 청계북초등학교 AI 맞춤형 온라인 학습콘텐츠 용역 계약,교육 프로그램·연수
광성고등학교,2025학년도 AI 디지털 용역 계약,교육 프로그램·연수
광성고등학교,2025학년도 AI 디지털 용역 계약(영어),교육 프로그램·연수
작천초등학교,AI 맞춤형 온라인 학습 콘텐츠 용역,교육 프로그램·연수
대구소프트웨어마이스터고등학교,2025학년도 AI역량검사 솔루션 개발 위탁 용역,교육 프로그램·연수
청계북초등학교,2025학년도 청계북초등학교 AI 맞춤형 온라인 학습콘텐츠 용역 변경 계약,교육 프로그램·연수
판교고등학교,인공지능을 활용한 창의성 개발프로젝트 운영 용역 계약,교육 프로그램·연수
성남초등학교,2025년도 디지털AI 학생 맞춤형 수업 운영 용역 계약,교육 프로그램·연수
김포호수초등학교,2025학년도 김포호수초 6학년  코딩수업 운영 용역 계약,교육 프로그램·연수
동보초등학교,2025학년도 학생 미래역량 강화 AI교육 운영 계약,교육 프로그램·연수
양영디지털고등학교,[학과재구조화]AI네트워크과 학과재구조화 홍보 물품 구입,기기(PC·태블릿·전자칠판 등)
인천정각초등학교,2025년도 AI. 디지털교육을 위한 물품 계약,교육 프로그램·연수
풍무고등학교,풍무고 수업 및 평가활용 chat GPT 이용권 구입,제품:ChatGPT
세종초등학교,2025학년도 여주형 미래교육 AI수업 운영 계획에 따른 업체 활용 재료비 구입,교육 프로그램·연수
세경고등학교,2025학년도 인공지능반도체과 1학기 1차 실험실습 소모품,SW·플랫폼(제품명 미상)
발곡초등학교,2025학년도 발곡초 코딩물품(기본패키지 외) 구매 ,기기(PC·태블릿·전자칠판 등)
세종초등학교,2025학년도 여주형 미래교육 AI수업 운영 계획에 따른 업체 활용 재료비 구입,교육 프로그램·연수
서울위례초등학교,서울위례초 AI 스마트건강관리교실 체헝측정기 구입,기기(PC·태블릿·전자칠판 등)
광정초등학교,2025학년도 광정초 에듀테크도구(투닝)구입 ,제품:투닝
서울위례초등학교,서울위례초 AI 스마트 건강관리교실 물품(스마트줄넘기 외 6종) 구입,기기(PC·태블릿·전자칠판 등)
전주공업고등학교,전주공고 AiDr. CAFE 머신엔지니어 창업동아리 활동을 위한 물품 구입,기기(PC·태블릿·전자칠판 등)
한빛누리중학교,한빛누리중학교 전문적학습공동체 수업연구 및 실천을 위한 에듀테크 구입,교육 프로그램·연수
대구팔공중학교,2025학년도 대구팔공초등학교 디지털 기반 교육혁신 선도학교 AI기반 디지털 학습 콘텐츠 구매 계약,교육 프로그램·연수
광주경신여자고등학교,2025. 광주경신여자고등학교 AI교과서(정보2학기) 구매 계약,기기(PC·태블릿·전자칠판 등)
부곡중앙초등학교,2025학년도 부곡중앙초병설유치원 언플러그드 코딩 활동지 구입 계약,기기(PC·태블릿·전자칠판 등)
안양여자고등학교,2025년 인공지능 활용 진로탐색 워크북 구입,교육 프로그램·연수
세경고등학교,2025학년도 세경고등학교 인공지능반도체과 2차 실험실습 소모품 구입 소액수의 공고,기기(PC·태블릿·전자칠판 등)
대구경동초등학교,2025학년도 디지털 기반 맞춤교육 연구학교 에듀테크 구동,교육 프로그램·연수
전북인공지능고등학교,전북인공지능고등학교 학교공간조성사업 촉진자 수행용역,인프라(교실·설비)
동두천중학교,2025 학생 미래역량강화 지역사회연계 레고코딩 동아리 운영비,로봇·교구·키트
서울대신초등학교,2025학년도 AI융합교육 위탁 용역 계약,교육 프로그램·연수
서울면일초등학교,2025학년도 면일초 스마트코딩교육 용역 계약,교육 프로그램·연수
대구반도체마이스터고등학교,2025학년도 대구반도체마이스터고등학교 AI역량 검사 운영 관련 용역 계약,교육 프로그램·연수
의정부청룡초등학교,2025학년도 정보교육을 위한 에듀테크(자작자작) 구매 ,제품:자작자작
진월초등학교,2025학년도  AI 맞춤형 온라인 학습콘텐츠 이용 계약,교육 프로그램·연수
오현초등학교,2025학년도 AI 과학의 날 행사 용역계약,교육 프로그램·연수
세종초등학교,2025학년도 세종초등학교 여주형 미래교육 AI수업 운영 교육,교육 프로그램·연수
신창중학교,신창중학교 인공지능 스마트사업 온라인 수강권 구입,교육 프로그램·연수
한천초등학교,2025년 AI 맞춤형 온라인 학습 콘텐츠 사용 계약,교육 프로그램·연수
장기초등학교,장기초등학교 2025학년도 솔내 AI데이 운영 용역 계약,교육 프로그램·연수
대구동일초등학교,수성구청 교육경비 보조금 코딩 수업 위탁 용역 계약,교육 프로그램·연수
약수초등학교,2025년 약수초등학교 AI맞춤형 온라인 학습콘텐츠 활용,교육 프로그램·연수
석현초등학교,2025년도 석현초 에듀테크 체험전 운영 ,교육 프로그램·연수
장평초등학교,2025년 AI 맞춤형 온라인 학습 콘텐츠 용역 ,교육 프로그램·연수
천태초등학교,2025. AI맞춤형 온라인 학습콘텐츠 지원,교육 프로그램·연수
추자초등학교,2025학년도 추자초 인공지능 활용 스마트학습 전교생 온라인 수강권(스마트올) 위탁 용역,제품:스마트올
김녕초등학교,[동복] 2025학년도 인공지능(AI) 활용 스마트학습 운영 위탁 용역,교육 프로그램·연수
동춘천초등학교,2025년 AI맞춤형 온라인 학습콘텐츠 지원 위탁 용역 계약,교육 프로그램·연수
문척초등학교,2025학년도 AI맞춤형 학습콘텐츠 지원 용역 계약 체결,교육 프로그램·연수
포담초등학교,2025학년도 디지털AI 과학의날 축제 용역,교육 프로그램·연수
미래산업과학고등학교,미래유망분야 인공지능콘첸츠과 교원연수계획보고,교육 프로그램·연수
미래산업과학고등학교,미래유망 인공지능콘텐츠과 학생연수 계약,교육 프로그램·연수
현화고등학교,수업 설계 및 운영을 위한 에듀테크 계정 사용 계약,교육 프로그램·연수
용인한빛중학교,2025학년도 용인한빛중학교 신산업분야 IOT 인공지능 코딩 진로 체험 용역 계약,교육 프로그램·연수
상무고등학교,2025학년도 1학기 AI디저털교과서(공통영어) 계약,교육 프로그램·연수
광성고등학교,2025학년도 AI 디지털 용역 계약,교육 프로그램·연수
의정부신곡초등학교,2025학년도 의정부신곡초등학교 디지털 창의역량교육 실천 ‧에듀테크미래교육사업교 AI 디지털 활용 수업 용역 계약,교육 프로그램·연수
군포신기초등학교,2025학년도 군포신기초등학교 교과특성화 코딩교육 계약,교육 프로그램·연수
서울특별시교육청해성여자고등학교,2025년 인공지능 기초 교과 및 동아리 해커톤 운영,교육 프로그램·연수
잠원중학교,1학년 AI 진로체험 위탁 용역 계약,교육 프로그램·연수
지산고등학교,2025학년도 지산고 코딩교실 및 데이터사이언스 체험활동 운영 계약 ,교육 프로그램·연수
동일미래과학고등학교,디지털기반학생맞춤형교육선도학교 에듀테크(윌라) 이용 계약,제품:윌라
휘경여자고등학교,"2025학년도 공학아카데미(인공지능,코딩교실)운영 용역",교육 프로그램·연수
전북인공지능고등학교,전북인공지능고등학교 학교공간조성사업 촉진자 수행용역,인프라(교실·설비)
수청중학교,수청중학교 충남 AI코딩 창의력 한마당 참여 임차 용역,교육 프로그램·연수
수원하이텍고등학교,2025학년도 AI 반도체 설계 위탁교육 용역 계약,교육 프로그램·연수
송원고등학교,송원고등학교 AI활용 진로비전 디자인 특강 계약,교육 프로그램·연수
천안용암초등학교,2025학년도 AI융합교육 부스 운영 계약,교육 프로그램·연수
임진초등학교,[임진초]2025학년도 1학년 디지털 리터러시 코딩 위탁 교육 계약,교육 프로그램·연수
서울언북초등학교,서울언북초등학교 2025학년도 5학년 AI 디지털 교육,교육 프로그램·연수
광주경신여자고등학교,2025. 광주경신여자고등학교 AI교과서(공통수학1) 구매 계약,교육 프로그램·연수
광주경신여자고등학교,2025. 광주경신여자고등학교 AI교과서(공통영어1) 구매 계약,교육 프로그램·연수
광주경신여자고등학교,2025. 광주경신여자고등학교 AI교과서(정보1) 구매 계약,교육 프로그램·연수
우도중학교,2025학년도 우도초등학교 인공지능(AI) 활용 스마트학습 위탁 용역,교육 프로그램·연수
덕화중학교,2025학년도 인공지능 디지털 진로체험활동 포스텍 캠퍼스 투어 용역 계약,교육 프로그램·연수
동오초등학교,2025학년도 에듀테크 미래교육 운영,교육 프로그램·연수
효원초등학교,2025학년도 효원초 AI 미래교육 운영 계약,교육 프로그램·연수
서울동원초등학교,2025 AI 코딩교육 용역 계약,교육 프로그램·연수
여강중학교,여강중학교 AI 부스운영 물품 설치,교육 프로그램·연수
여주여자중학교,여주여중 에듀테크 활용 팀빌딩,교육 프로그램·연수
오학초등학교,오학초등학교 1학년 언플러그 코딩 활동 체험 용역 계약,교육 프로그램·연수
서울새솔초등학교,2025 학교특색활동과 연계한 AI활용 스마트 코딩 교육 용역비,교육 프로그램·연수
수도전기공업고등학교,전기에너지과 스마트 전기안전 AI센터 체험 버스 용역,교육 프로그램·연수
정산중학교,정산중학교 2025학년도 창의인성융합 인공지능 체험교육 차량 임차용역,교육 프로그램·연수
상품초등학교,상품초 에듀테크 한마당 체험계약,교육 프로그램·연수
신장중학교,2025년도 1학년 6월 진로탐색활동(인공지능) 용역 ,교육 프로그램·연수
동명여자고등학교,2025학년도 1학기 공통수학1 AI 교과서 구입,교육 프로그램·연수
경북공업고등학교,2025년도 AI시대 산업트랜드 변화 및 교직원 관점에서 바라보는 신산업과 중소기업 이해연수,교육 프로그램·연수
분당경영고등학교,인공지능개발과 및 학교 홍보를 위한 영상 제작 용역 계약,교육 프로그램·연수
동명여자고등학교, 2025학년도 1학기 공통영어1 AI 교과서 구입,교육 프로그램·연수
하남풍산초등학교,2025 5학년 학교자율과제(인성부문) 에듀테크 교육 체험 계,교육 프로그램·연수
와부고등학교,자율형공립고 2.0 AI 디지털 진로체험의 날 운영 용역,교육 프로그램·연수
오학초등학교,오학초등학교 2학년 미래교육협력지구 이야기디지털 오조봇과 코딩놀이,제품:오조봇
세경고등학교,2025년 경기 콘텐츠 창의학교 물품 구입(AI Rising 프로젝트) 계약,기기(PC·태블릿·전자칠판 등)
부곡중앙초등학교,2025학년도 부곡중앙초병설유치원 언플러그드 코딩 활동지 구입 변경 계약,기기(PC·태블릿·전자칠판 등)
안산서초등학교,에듀테크 교육 모델학교 과학실 비품 구입 계약,교육 프로그램·연수
광운인공지능고등학교,광운인공지능고 탐구관 운동부 시설개선 기계설비 관급물품 구입,기기(PC·태블릿·전자칠판 등)
한가람초등학교,한가람초 AI 미래누리실 조성을 위한 물품 구입,인프라(교실·설비)
서울삼육중학교,서울삼육중학교 ai 건강관리교실 운동기구 물품 구입,기기(PC·태블릿·전자칠판 등)
세경고등학교,세경고 2025학년도 인공지능반도체과 2학기 1차 실험실습재료 구입,기기(PC·태블릿·전자칠판 등)
모락중학교,미래교육 생성형 인공지능 에듀테크 상품 구입,교육 프로그램·연수
춘양초등학교,춘양초 2025. AI 맞춤형 온라인 학습콘텐츠 구매,기기(PC·태블릿·전자칠판 등)
토평고등학교,토평고 액션볼링캠AI 솔루션 일체 구매,제품:액션볼링캠AI
한가람초등학교,AI미래누리실 물품 구입 계약 (키오스크),기기(PC·태블릿·전자칠판 등)
전북인공지능고등학교,전북인공지능고등학교 수변전시설 교체 관급자재 구매,기기(PC·태블릿·전자칠판 등)
조종고등학교,조종고등학교 학교운동부 물품(액션 볼링캠AI) 구입,제품:액션볼링캠AI
광운인공지능고등학교,광운인공지능고등학교 AI센터 전광판 구입 설치,기기(PC·태블릿·전자칠판 등)
목암중학교,목암중학교 2025 지역과 함께하는 4차산업 프로젝트 인공지능 교육 용역계약,교육 프로그램·연수
태안여자중학교,태안인공지능체험교육센터 체험교육 차량 임차 용역,교육 프로그램·연수
분당경영고등학교,[재구조화] 인공지능개발과 체험을 위한 중학교 임차 버스 용역 계약,교육 프로그램·연수
하남풍산초등학교,2025 3학년 학교자율과제(인성부문) 에듀테크 교육 체험 계약,교육 프로그램·연수
배방고등학교,2025학년도 KAIST 캠퍼스 투어 차량 임차,교육 프로그램·연수
대정초등학교,대정초등학교 2025학년도 에듀테크 활용 원격화상영어 과정 운영,교육 프로그램·연수
보정고등학교,인공지능 프로그래밍 특강 용역 계약,교육 프로그램·연수
이화초등학교,이화초 공동늘봄학교 여름방학 AI 체험축제 행사용역,교육 프로그램·연수
대지고등학교,2025년 1학기 학교자율과정(인공지능 집중과정) 운영 계약,교육 프로그램·연수
오학초등학교,오학초등학교3학년 미래교육 학교자율과제 언플러그 코딩 수업 용역 계약,교육 프로그램·연수
동일미래과학고등학교,AI신기술 미래역량 강화 교직원 하계 워크숍 운송 용역 계약,교육 프로그램·연수
관산초등학교,2025 관산초 에듀테크 페스티벌 운영 계약,교육 프로그램·연수
금산고등학교,Intel SFI 활용을 통한 교과별 인공지능 교육 역량 신장 교사 연수  위탁 용역,교육 프로그램·연수
성남여자고등학교,성남여자고등학교 타임리GPT 이용 계약,제품:타임리GPT
천안서여자중학교,충남형 AI융합교육과정 이끎학교 운영 체험 건,교육 프로그램·연수
천안서여자중학교,충남형 AI융합교육과정 이끎학교 운영 차량 임차 건 ,교육 프로그램·연수
동두천중학교,2025 동두천중 학생자치 축제 AI체험부스 물품 대여,교육 프로그램·연수
판교고등학교,2025학년도 1학년 인공지능 미래학교 문제해결 프로젝트 운영을 위한 용역 계약 체결,교육 프로그램·연수
안양서중학교,2025년 안양서중 AI 정보교육 중심학교(거점교) 탐방 차량 임차 용역 계약,교육 프로그램·연수
명학초등학교,2025년도 코딩교육,교육 프로그램·연수
고촌고등학교,고촌고등학교 정신건강 AI 키오스크 ‘위로미(Weromy)’ 렌탈 계약,제품:위로미
동구초등학교,2025학년도 디지털AI교육주간 운영 용역 계약 ,교육 프로그램·연수
청대초등학교,청대초 AI동화책 제작,교육 프로그램·연수
한솔고등학교,2025학년도 피지컬 코딩 아카데미 운영,교육 프로그램·연수
갑룡초등학교,AI디지털 클러스터 거점학교 체험교육 차량임차,교육 프로그램·연수
학남고등학교,2025학년도 학남고등학교 AI 융합 코딩 체험 프로젝트 운영 교육 위탁 용역 ,교육 프로그램·연수
인천인동초등학교,인천인동초등학교 2025학년도 6학년 디지털데이 코딩교육 용역 계약 ,교육 프로그램·연수
미림마이스터고등학교,"2026학년도 서울특별시교육청 교육감 인정도서(인공지능 파이썬 기초, 실무) 개발 용역",교육 프로그램·연수
하남풍산초등학교,2025 6학년 학교자율과제(인성부문) 에듀테크 교육 체험 계약,교육 프로그램·연수
수도전기공업고등학교,에너지전자제어과 스마트 전기안전 AI센처 체험 버스 용역,교육 프로그램·연수
장평초등학교,2025. AI맞춤형 온라인 학습콘텐츠 교육,교육 프로그램·연수
청미르초등학교,2025학년도 청미르초등학교 CCTV(인공지능) 및 근태관리 유지 용역 계약,기기(PC·태블릿·전자칠판 등)
대구청라중학교,대구청라중학교  AI체험 활동 차량 임차 계약,교육 프로그램·연수
서울전농초등학교,2025학년도 4학년 스파이크 에센셜 활용 코딩 교육,교육 프로그램·연수
평택청아초등학교,2025학년도 평택청아초 AI 페스티벌 체험기기 대여 및 운영,교육 프로그램·연수
수도전기공업고등학교,에너지전자제어과 한빛 원자력 발전소 및 스마트 전기안전 AI센터 체험 버스 용역,교육 프로그램·연수
동명여자고등학교, 2025학년도 1학기 공통영어1 AI 교과서 구입,교육 프로그램·연수
동명여자고등학교,2025학년도 1학기 공통수학1 AI 교과서 구입,교육 프로그램·연수
서라벌고등학교,서라벌고등학교 1학년 1학기 공통영어1 AI교과서 용역계약,교육 프로그램·연수
서라벌고등학교,서라벌고등학교 1학년 1학기 공통수학1 AI교과서 용역계약,교육 프로그램·연수
서라벌고등학교,서라벌고등학교 1학년 1학기 정보 AI교과서 용역계약,교육 프로그램·연수
초평초등학교,2025학년도 초평초 AI프로젝트발표회 영상촬영 용역 계약,교육 프로그램·연수
광성고등학교,2025학년도 AI 디지털 용역 계약,교육 프로그램·연수
광성고등학교,2025학년도 AI 디지털 용역 계약(영어),교육 프로그램·연수
하남풍산초등학교,2025 2학년 자율과제 에듀테크 교육 언플러그드 코딩 체험 ,교육 프로그램·연수
별가람중학교,2025학년도 1학년 진로체험(다재다능한 AI체험) 운영 용역 계약,교육 프로그램·연수
내황초등학교,내황초 교육활동 'AI 올림픽' 교육 물품 운영(대여) 계약,교육 프로그램·연수
영선중학교,2025학년도 에듀테크 시범학교 수업 사례집 출판 계약,교육 프로그램·연수
도제원초등학교,2025학년도 2학기 도제원초등학교 AI 디지털교육자료 구매 계약(영어),SW·플랫폼(제품명 미상)
도제원초등학교,2025학년도 2학기 도제원초등학교 AI 디지털교육자료 구매 계약(수학),SW·플랫폼(제품명 미상)
송탄고등학교,송탄고등학교 볼링 훈련장비(액션볼링캠 AI 솔루션) 구입,제품:액션볼링캠
광운인공지능고등학교,"광운인공지능고등학교 2026학년도 교복(동,하복) 학교주관 구매",잡음
서울인공지능고등학교,2026학년도 서울인공지능고등학교 교복 구매 계약,잡음
영도제일중학교,2025학년도 2학기  AI 디지털 교육자료 구입(미래엔),제품:미래엔
양산인공지능고등학교,"2026학년도 양산인공지능고등학교 교복(동복,하복) 학교주관구매 계약",잡음
경민IT고등학교,인공지능 프로그래밍 및 HOT-TETRIX Education SET 구입(의료데이터과),로봇·교구·키트
양산인공지능고등학교,"2026학년도 양산인공지능고등학교 교복(동복,하복) 학교주관구매 계약",잡음
분당아람고등학교,분당아람고 에듀테크 도구(타임리 GPT 크레딧) 구매,제품:타임리
장훈고등학교,장훈고등학교 축구부 전력 분석용 AI 카메라 구입,SW·플랫폼(제품명 미상)
퇴계원초등학교,2025학년도 2학기 AI 디지털교육자료 사용료 계약,교육 프로그램·연수
탄벌중학교,탄벌중학교 2025학년도 2학기 AI 디지털교육자료 사용 계약,교육 프로그램·연수
원종초등학교,2025학년도 2학기 AI 디지털교육자료 구매 계약,SW·플랫폼(제품명 미상)
오현초등학교,2025학년도 수원 오현초 AI 체험의 날 운영 용역 계약,교육 프로그램·연수
울산중앙초등학교,행복플러스 체험활동 - AI 체험부스 운영,교육 프로그램·연수
대전외국어고등학교,2025학년도 프랑스 생 조제프(Saint Joseph) 고등학교 방한 교류활동 차량임차 계약,잡음
한빛누리중학교,한빛누리중학교 전문적학습공동체 수업연구 및 실천을 위한 에듀테크(ZEP맵) 제작 구입,제품:젭(ZEP)
백산중학교,백산중학교 IB 유닛 및 에듀테크 컨설팅 용역,교육 프로그램·연수
상무고등학교,2025학년도 1학기 AI디저털교과서(공통영어) 계약,교육 프로그램·연수
오학초등학교,코딩 놀이 체혐 용역 계약,교육 프로그램·연수
여양중학교,2025. 여양중 에듀테크 온 창의융합 학생동아리 경진대회 차량 임차용역,교육 프로그램·연수
복자여자고등학교,2025년 AI체험한마당 AI체험부스 위탁 용역,교육 프로그램·연수
청미르초등학교,2025학년도 청미르초등학교 CCTV(인공지능) 및 근태관리 유지 용역 변경 계약,잡음
여주초등학교,여주초 2025학년도 AI와 함께하는 에듀테크 운영 계약,교육 프로그램·연수
인천간재울초등학교,2025학년도 2학기 AI 디지털교육자료 서비스 용역 계약,교육 프로그램·연수
세륜중학교,2025학년도 진로의 날 2학년 스타트업 AI 강의 및 재료비 계약,교육 프로그램·연수
부여고등학교,2025학년도 AI미래기술 체험,교육 프로그램·연수
금산하이텍고등학교,2025 중소기업이해 및 디지털(AI) 분야 취업역량 강화 연수 운영 용역,교육 프로그램·연수
광주경신여자고등학교,2025. 광주경신여자고등학교 AI교과서(공통수학1) 구매 계약,SW·플랫폼(제품명 미상)
광주경신여자고등학교,2025. 광주경신여자고등학교 AI교과서(공통영어1) 구매 계약,SW·플랫폼(제품명 미상)
산본초등학교,산본초 2025학년도 2학기 AI디지털교육자료 계약,교육 프로그램·연수
수도전기공업고등학교,에너지정보통신과 스마트 전기안전 AI센처 체험 버스 용역,교육 프로그램·연수
광주경신여자고등학교,2025. 광주경신여자고등학교 AI교과서(정보1) 구매 계약,SW·플랫폼(제품명 미상)
광주경신여자고등학교,2025. 광주경신여자고등학교 AI교과서(정보1) 구매 계약,SW·플랫폼(제품명 미상)
기안중학교,2025학년도 2학년 진로체험(이미지코딩 인공지능체험) 운영,교육 프로그램·연수
행신고등학교,행신고등학교 2025년 졸업예정자 사회진출 역량개발사업 AI진로 역량 개발 체험 외부 위탁 용역 계약,교육 프로그램·연수
새뜸초등학교,새뜸초등학교 AI 체험의 날 운영 용역 계약,교육 프로그램·연수
새솔초등학교,새솔초등학교 디지털 AI나눔 페스티벌 운영 용역 계약,교육 프로그램·연수
하남풍산초등학교,2025 4학년 학교자율과제(인성부문) 에듀테크 교육 체험 계약,교육 프로그램·연수
대경생활과학고등학교,2025년 미래역량 AI 교육 및 2025년 취업강화 진로교육 계약의 건,교육 프로그램·연수
경기국제통상고등학교,2025년 대한민국 AI 교육 페스티벌 참가 차량 임차 계약 ,교육 프로그램·연수
부설초등학교,2025학년도 행복부설 늘봄학교 미래기술 교육 AI 체험부스 운영,교육 프로그램·연수
천안서여자중학교,충남형 인공지능 중학교 운영 차량 임차 건,교육 프로그램·연수
여주중학교,여주중학교 디지털기반학생맞춤교육선도학교 관련 찾아가는 AI올림픽 행사 물품 대여 계약,교육 프로그램·연수
세종과학예술영재학교,2026학년도 KAIST 심층면접 참가 차량 임차,AI 면접시스템
조암중학교,2025학년도 3학년 진로학기 AI 디지털분야 진로체험 용역 계약,교육 프로그램·연수
김포고등학교,김포고 2025학년 전공설계프로젝트(인공지능) 운영,인프라(교실·설비)
관천중학교,2025년 인공지능활용 수학 뮤지컬 관람 참가 차량임차용역 계약 체결,교육 프로그램·연수
대구제일중학교,2025학년도 인공지능톡톡 동아리 외부활동 차량 임차 용역,교육 프로그램·연수
청계북초등학교,2025학년도 청계북초등학교 AI 맞춤형 온라인 학습콘텐츠 용역 변경 계약,교육 프로그램·연수
부천부안초등학교,2025년 부천부안초등학교 AI 활용 진로교육 운영 용역 계약,교육 프로그램·연수
구암고등학교,2025학년도 창의융합AI코딩아카데미 운영비 지출(2차),교육 프로그램·연수
양정중학교,양정중학교 3학년 전환기교육(AI 중등진로),교육 프로그램·연수
민락초등학교,민락초 에듀테크 ai수업 용역 계약,교육 프로그램·연수
경기스마트고등학교,경기스마트고등학교 2025년 중소기업 특성화고인력양성사업 AI콘텐츠활용 미래역량강화 연수 용역 계약,교육 프로그램·연수
동두천중학교,2025 학생미래역량강화 지역사회연계 학년별D점프(AI교육),교육 프로그램·연수
