school,product,분류
김포고등학교,김포고 2025학년도 특색교육과정(AI스마트팜프로젝트) 운영 ,교육 프로그램·연수
통진고등학교,2025년도 통진고등학교 미래 AI교육 활동 ,교육 프로그램·연수
산내중학교,2025학년도 산내중학교 정보교육 인공지능 체험활동 ,교육 프로그램·연수
배방고등학교,2025학년도 충남형 인공지능 고등학교 IT 기업 견학 차량 임차,교육 프로그램·연수
대구남산고등학교,2025학년도 대구남산고등학교 AI체험전 부스 용역,교육 프로그램·연수
대정초등학교,대정초등학교 2025학년도 에듀테크 활용 원격화상영어 과정 운영 변경 계약,교육 프로그램·연수
서울인공지능고등학교,2025 서울인공지능고등학교 글로벌 현장학습 위탁 용역,교육 프로그램·연수
백암고등학교,백암고등학교 자율형 공립고 2.0 AI 리터러시 역량 강화 프로젝트 위탁 용역 계약,교육 프로그램·연수
동보초등학교,2025학년도 학생 미래역량 강화 AI교육 운영 계약,교육 프로그램·연수
서울우장초등학교,2025 디지털 기반 학생 맞춤교육 선도학교 교육활동을 위한 「우장 DT LAB: 학년별 AI 탐구 스테이션」운영 용역 요청,교육 프로그램·연수
신원중학교,2025학년도 2학기 AI 디지털 교육자료 구입 ,SW·플랫폼(제품명 미상)
신원중학교,2025학년도 2학기 AI 디지털 교육자료 구입,SW·플랫폼(제품명 미상)
용인신촌중학교,2025학년도 2학기 AI 디지털 교육자료 사용 서비스 계약,교육 프로그램·연수
잠원중학교,2025학년도 2학년 AI융합 진로체험 용역 계약,교육 프로그램·연수
조암중학교,2025학년도 3학년 진로학기 AI 디지털분야 진로체험 용역 계약,교육 프로그램·연수
토월초등학교,토월초등학교 AI디지털교육자료 사용 계약,교육 프로그램·연수
늘봄초등학교,2025학년도 AI디지털교육자료 구매 계약,SW·플랫폼(제품명 미상)
화담고등학교,(화담고) 수학과 AI 올림픽 운영 용역,교육 프로그램·연수
전북인공지능고등학교,2025 전북인공지능고등학교야구부 동계 해외전지훈련 위탁 용역,잡음
옥계동부초등학교,2026년 AI 디지털 교육자료 구입,SW·플랫폼(제품명 미상)
전남체육고등학교,교내 AI형 CCTV 구매(혁신제품),SW·플랫폼(제품명 미상)
평택고등학교,평택고등학교 K-인공지능 입시컨설팅 솔루션 구입 계약,SW·플랫폼(제품명 미상)
양산인공지능고등학교,"2026학년도 양산인공지능고등학교 교복(동복,하복) 학교주관구매 계약",잡음
무거초등학교,2026학년도 1학기 AI디지털교육자료 구입 계약,SW·플랫폼(제품명 미상)
대구서재초등학교,2026학년도 대구서재초등학교 AI 디지털 교육자료 구매 계약,SW·플랫폼(제품명 미상)
망포고등학교,2026학년도 인공지능기초 수업 재료 구입 계약 ,교육 프로그램·연수
서울송정초등학교,AI기반 동시통역서비스 계정 구입,SW·플랫폼(제품명 미상)
관양고등학교,학생행복도시고교학점제 에듀테크 활용 학생맞춤형 수업자료 제작,교육 프로그램·연수
서울수암초등학교,2026 AI 중점학교 운영 물품 구입(3~6학년용),교육 프로그램·연수
본원초등학교,에듀테크 교육을 위한 생성형  AI 구입,교육 프로그램·연수
청구중학교,청구중학교 2026학년도 AI 디지털 교육자료 계약(수학1),교육 프로그램·연수
청구중학교,청구중학교 2026학년도 AI 디지털 교육자료 계약(영어1),교육 프로그램·연수
청구중학교,청구중학교 2026학년도 AI 디지털 교육자료 계약(영어2),교육 프로그램·연수
청구중학교,청구중학교 2026학년도 AI 디지털 교육자료 계약(수학2),교육 프로그램·연수
서울양화초등학교,AI.디지털활용 선도학교 소모품(토너) 구입,기기(PC·태블릿·전자칠판 등)
우도중학교,2026학년도 우도중학교 인공지능 활용  스마트학습 지원,SW·플랫폼(제품명 미상)
신동초등학교,2026학년도 AI중점학교 운영 물품 구입,교육 프로그램·연수
은행중학교,은행중학교 타임리 GPT 크레딧,제품:타임리
관양고등학교,관양고 AI 교육확대 탐구활동을 위한 교재 제작,교육 프로그램·연수
민세초등학교,AI 디지털 선도학교 관련 물품 구입 계약,SW·플랫폼(제품명 미상)
무릉초등학교,무릉중 2026학년도 인공지능활용 스마트학습 수강권 구입,SW·플랫폼(제품명 미상)
도곡중학교,2026년 도곡중학교 영상감시장치 (AI 카메라)구입,기기(PC·태블릿·전자칠판 등)
별내초등학교,2026학년도 특수학급 미래형 에듀테크 물품 구입 및 운영 계약,교육 프로그램·연수
별내초등학교,2026 별내초등학교 미래형 에듀테크 물품 구매,교육 프로그램·연수
청연초등학교,4학년 AI 디지털 활용 교육 운영 물품 구매 계약,교육 프로그램·연수
용인한빛초등학교,용인한빛초등학교 건강증진학교 AI체형검사 물품 대여 계약,기기(PC·태블릿·전자칠판 등)
서울방이초등학교,2026학년도 방이초 코딩교육 운영 위탁 계약,교육 프로그램·연수
정읍서초등학교,2026학년도 정읍서초 코딩교육 용역 계약,교육 프로그램·연수
인천석천초등학교,2026학년도 석천 AI창의융합 과학축제 용역 계약 ,교육 프로그램·연수
서울구의초등학교,서울구의초 2026학년도 AI 중점학교 학생 디벗 협력수업 운영 용역 계약,교육 프로그램·연수
서울새솔초등학교,2026 서울새솔초등학교 AI 과학 축제의 날 행사,교육 프로그램·연수
오현초등학교,2026학년도 오현초 AI 과학의날 운영 ,교육 프로그램·연수
동명중학교,동명중학교 AI 중점학교 위탁 교육 계약,교육 프로그램·연수
안덕초등학교,제주형 자율학교(디지털학교) 연계 AI 체험 용역,교육 프로그램·연수
새론중학교,2026학년도 새론중학교 AI 디지털 교육자료 사용 계약,교육 프로그램·연수
동안초등학교,2026학년도 동안초등학교 인공지능데이터축제 체험활동 운영 용역 계약,교육 프로그램·연수
인천경연중학교,2026학년도 인천경연초등학교 AI디지털 활용 선도학교 및 디지털 튜터 운영 용역 계약,교육 프로그램·연수
주암초등학교,주암초 AI맞춤형 온라인 학습콘텐츠 이용 계약,SW·플랫폼(제품명 미상)
서울인공지능고등학교,2026학년도 서울인공지능고등학교 직업계고 실험실습생 및 교사 건강관리 작업환경 측정,잡음
대구학정초등학교,2026학년도 AI 중점학교 디지털 탐험 프로젝트 운영 용역 계약,교육 프로그램·연수
문곡고등학교,2026학년도 1학년 AI·디지털 전환에 따른 중소기업이해연수 용역업체 계약 ,교육 프로그램·연수
청북고등학교,2026학년도 에듀테크(링크원) 서비스 이용 계약,제품:링크원
서울등양초등학교,2026년 서울등양초등학교 AI기반 동시통역 서비스 용역 계약,교육 프로그램·연수
새금초등학교,새금초 2026학년도 AI 미래 체험(과학) 폐스티벌 운영 용역 계약,교육 프로그램·연수
동보초등학교,2026 동보초 학생 미래역량 강화 AI교육,교육 프로그램·연수
서울선사초등학교,AI 중점학교 레고 스파이크 모듈형 코딩교육,로봇·교구·키트
인천석천초등학교,2026학년도 석천 AI창의융합 과학축제 용역 변경 계약 ,교육 프로그램·연수
율정중학교,2026학년도 AI·디지털 활용 선도학교 체험활동 차량임차·운행 용역,교육 프로그램·연수
재능고등학교,2026학년도 재능고등학교 미래유망분야 고졸인력양성사업 AI핼스케어과 위탁교육 운영 계약,교육 프로그램·연수
서울개원초등학교,개원초  AI중점학교(정보 코딩) 협력 강사 운영 용역 계약,교육 프로그램·연수
전북인공지능고등학교,전북인공지능고등학교 학교공간조성사업 촉진자 수행용역,인프라(교실·설비)
감곡초등학교,2026. AI 디지털 기반 과학의 달 행사 운영 용역,교육 프로그램·연수
대전법동중학교,2026학년도 대전법동중학교 AI-DAY 부스 운영 계약,교육 프로그램·연수
매봉초등학교,2026학년도 유·초등 AI 창의데이(과학의 날) 운영 용역 계약,교육 프로그램·연수
갑룡초등학교,2026학년도 AI디지털교육실 XR쇼룸 유지보수계약,VR/XR 장비
서울삼선초등학교,2026학년도 삼선초등학교  AI교육 용역 계약,교육 프로그램·연수
양지초등학교,양지초 교직원 IB 및 AI 디지털 교육 선진지 탐방 차량 용역 계약,교육 프로그램·연수
원미고등학교,2026학년도 원미고 AI디지털 헬스케어 교육 용역,기기(PC·태블릿·전자칠판 등)
대구동일초등학교,수성구청 교육경비보조금 코딩수업 위탁 용역,로봇·교구·키트
덕일전자공업고등학교,덕일전자공업고등학교 AI 기반 동시통역 서비스 이용 용역 계약 건,교육 프로그램·연수
추자중학교,2026학년도 추자중학교 인공지능활용 스마트학습을 위한 온라인컨텐츠 이용,SW·플랫폼(제품명 미상)
광평중학교,2026학년도 자유학기제 진로탐색활동[예술에서 AI기술까지]운영,교육 프로그램·연수
성포초등학교,2026학년도 성포초등학교 학교자율과제 AI 체험교육 운영 계약,교육 프로그램·연수
광운인공지능고등학교,광운인공지능고등학교 2026학년도 제50회 문화체육관광부장관기 전국고등학교 대회 위탁 용역,잡음
새솔초등학교,2026년 새솔초등학교 디지털 AI 나눔 페스티벌 운영 용역 계약,교육 프로그램·연수
상도초등학교,2026학년도 상도초 AI진로페스티벌 용역 계약,교육 프로그램·연수
한천초등학교,2026학년도 AI 맞춤형 온라인 학습 콘텐츠 사용 계약,SW·플랫폼(제품명 미상)
포담초등학교,2026학년도 디지털AI 과학의날 축제 용역 계약,교육 프로그램·연수
서울당서초등학교,서울당서초등학교 2026학년도 AI 코딩 교육 용역,교육 프로그램·연수
인천경명초등학교,2026학년도 인천경명초등학교 읽걷쓰AI 과학정보융합축제 운영 용역 계약,교육 프로그램·연수
태안초등학교,2026학년도 AI특화 공간요소 도출 및 교수학습모형개발 용역 계약,교육 프로그램·연수
서울등촌초등학교,2026학년도 AI 정보교육 ,교육 프로그램·연수
전북인공지능고등학교,전북인공지능고 체육관 전면보수공사 구조검토 용역,인프라(교실·설비)
갑룡초등학교,AI디지털교육실 XR쇼룸 실감형 교육 콘텐츠 제작,VR/XR 장비
인천연송고등학교,2026학년도 1학년 AI진로체험활동 차량 임차,교육 프로그램·연수
안동여자고등학교,안동여고 교과연계 자기주도학습 및 AI진로탐색 융합교육 ,교육 프로그램·연수
매원고등학교,2026학년도 AI융합교육부 컬러 복합기 임대 용역 계약,기기(PC·태블릿·전자칠판 등)
안산디자인문화고등학교,직업교육 혁신지구 사업 2026학년도 AI기반 역량강화 외부 특강 용역 계약 건,교육 프로그램·연수
서산중앙고등학교,AI중점학교 LG Discovery Lab 탐방 차량 임차,교육 프로그램·연수
신흥초등학교,신흥초 2026 AI디지털 활용 교육 운영 계약,교육 프로그램·연수
심원초등학교,2026년 심원초등학교 AI과학 진로 체험활동 용역계약,교육 프로그램·연수
마북초등학교,2026학년도 찾아오는 AI부스체험 용역 계약,교육 프로그램·연수
덕소중학교,덕소중학교 1학년 다재다능한 AI체험,교육 프로그램·연수
광평중학교,2026학년도 자유학기제 진로탐색활동[예술에서 AI기술까지]운영,교육 프로그램·연수
발산중학교,발산중-2026창의영재동아리 인공지능교육 계약,교육 프로그램·연수
청암초등학교,2026 AI 디지털 활용 선도학교 교육과정 운영비 계약,교육 프로그램·연수
서울남산초등학교,남산초 AI리터러시교육 강사비 및 운영비 계약,교육 프로그램·연수
대전삼천초등학교,2026학년 AI중점학교 연계 놀이체험한마당 용역 계약,교육 프로그램·연수
논산여자상업고등학교,논산여상고 2026학년도 AI 역량강화를 위한 취업희망자 특강교육 위탁,교육 프로그램·연수
인천경연중학교,2026학년도 인천경연초등학교 AI디지털 활용 선도학교 및 디지털 튜터 운영 용역 계약,교육 프로그램·연수
서울송천초등학교,2026학년도 AI레고교육 용역,로봇·교구·키트
다운중학교,2026학년도 AI디지털 교육,교육 프로그램·연수
원광보건고등학교,[AI역량강화사업9-2] 직업계고 직업교육 박람회 차량비,교육 프로그램·연수
푸른초등학교,2026학년도 푸른초등학교 코딩 교육 실시,교육 프로그램·연수
대화초등학교,대화 AI-디지털 페스티벌,교육 프로그램·연수
용마중학교,용마중 제2방정환교육지원센터 방정환 AI 과학 동아리 ,로봇·교구·키트
보정고등학교,인공지능 프로그래밍 특강 용역 계약,로봇·교구·키트
서울원묵초등학교,AI 윤리 및 기초소양 교육 위탁계약,교육 프로그램·연수
인천학익초등학교,2026학년도 AI디지털 선도학교 운영 교수학습자료 구입 및 외부강사 운영비,SW·플랫폼(제품명 미상)
사우초등학교,2026학년도 사우초 AI중점학교 디지털체험부스 운영 용역 계약,교육 프로그램·연수
광양고등학교,2026년 EBS AI 멘토링 스쿨 용역 계약,인프라(교실·설비)
청완초등학교,AI중점학교 AI교실 조성공사 설게용역 실시,인프라(교실·설비)
여주중학교,여주중 찾아가는 AI 방탈출버스 융합체험 운영 계약,교육 프로그램·연수
안산국제비즈니스고등학교,[재구조화]2026 안산국제비즈니스고 학과재구조화 교직원 워크숍 및 AI융합교육 수업나눔연수비 지출,교육 프로그램·연수
안산서초등학교,2026학년도 안산서초 AI 과학체험 한마당 부스체험활동 운영 계약,교육 프로그램·연수
광운인공지능고등학교,"광운인공지능고등학교 2026학년도 인공지능전기과 2,3학년 도제역량강화 연수 용역 계약",교육 프로그램·연수
세정초등학교,세정초등학교 AI기반 불균형체형 검사 용역,기기(PC·태블릿·전자칠판 등)
추자중학교,2026 추자중학교 인공지능활용 스마트학습을 위한 온라인컨텐츠 이용,SW·플랫폼(제품명 미상)
안산디자인문화고등학교,"[직업교육 혁신지구 사업] 2026학년도 AI기반 역량 강화 외부특강(1,2학년) 용역 계약 건",교육 프로그램·연수
갈곡초등학교,"갈곡초 1,2학년 AI창의데이 체험 용역 계약",교육 프로그램·연수
성안초등학교,2026학년도 6월 5학년 진로체험활동(AI 진로부스체험) 용역 계약,교육 프로그램·연수
광양제철고등학교,2026학년도 광양제철고 EBS AI멘토링,인프라(교실·설비)
중마고등학교,2026. AI기반 온라인 맞춤형 멘토링 스쿨 용역,인프라(교실·설비)
광양여자고등학교,2026학년도 광양여자고등학교 AI 기반 온라인 맞춤형 멘토링 스쿨 운영,인프라(교실·설비)
군남초등학교,AI중점학교 교직원 역량 강화 워크숍,교육 프로그램·연수
군남중학교,AI중점학교 교직원 역량 강화 워크숍,교육 프로그램·연수
서울한강초등학교,2026년 AI 디지털 활용 선도학교 연수비,교육 프로그램·연수
광영고등학교,2026. 광영고 AI기반 온라인 맞춤형 멘토링 스쿨 운영 용역,인프라(교실·설비)
중일초등학교,2026학년도 5학년 프로젝트(AI창의융합교육)수업 운영 용역 계약,교육 프로그램·연수
광양백운고등학교,2026년 AI 기반 온라인 맞춤형 멘토링 스쿨 운영 용역,인프라(교실·설비)
갑룡초등학교,AI디지털교육실 XR쇼룸 실감형 교육 콘텐츠 제작,VR/XR 장비
성연초등학교,2026학년도 1학기 성연초 인공지능 교육주간 체험 행사 용역 계약,교육 프로그램·연수
정평초등학교,정평초 6학년 AI 코딩교육 운영 용역,교육 프로그램·연수
남양주송촌초등학교,문화예술체험 마술공연(AI매직콘서트),교육 프로그램·연수
서울새솔초등학교,2026학년도 학교 특색활동 연계 AI 활용 스마트코딩 교육 용역계약,교육 프로그램·연수
논산여자상업고등학교,논산여상고 AI 맞춤형 인재 양성을 위한 굿JOB NCS 특강 위탁,교육 프로그램·연수
상미초등학교,"“2026학년도 AI디지털활용 역량강화 연수 차량임차 및 운행 용역"" 계약",교육 프로그램·연수
서울용곡초등학교,2026학년도 용곡초 전학년 코딩교육 위탁,교육 프로그램·연수
서울동원초등학교,2026 AI 코딩교육 용역 계약,교육 프로그램·연수
세경고등학교,[인공지능반도체과]2026년 경기 미래산업 하이테크 특성화고 사업 교육 용역,교육 프로그램·연수
배방초등학교,2026  배방초등학교 무인경비 및 근태관리 용역 변경 계약(AI교육센터개관),교육 프로그램·연수
채운초등학교,2026학년도 채운초등학교 AI와 함께하는 문화예술 진로체험의 날 차량 임차용역 계약,교육 프로그램·연수
인천석정초등학교,2026학년도석정 AI. 디지털 페스티벌 용역 계약,교육 프로그램·연수
덕화중학교,"2026학년도 3개 연합동아리(책으로 꿈 짓는 세상, AI 수학융합, 창의톡톡 융합 탐구) 경북대학교 이공계 탐방 용역 계약",교육 프로그램·연수
충렬여자고등학교,충렬여자고등학교 AI 및 디지털 활용 선도학교 운영을 위한 에듀테크 구입,교육 프로그램·연수
매원초등학교,"2026학년도 매원초 1,2학년 찾아오는 AI과학체험의 날 체험부스 운영 계약",교육 프로그램·연수
불곡고등학교,불곡고 AI교과융합수업(SLAT-A) 용역,교육 프로그램·연수
수명중학교,수명중 AI 디지털 활용 선도학교 교사용 AI 에듀테크 계약,SW·플랫폼(제품명 미상)
신길초등학교,2026학년도 신길초 AI과학교육주관 부스운영 용역계약,교육 프로그램·연수
재능고등학교,2026학년도 고교 일학습병행 학습근로자 도메인 AI특강 참여 차량 임차 용역 계약,교육 프로그램·연수
상품초등학교,2026학년도 상품초 에듀테크 체험용역 계약,교육 프로그램·연수
서울인공지능고등학교,2026학년도 서울인공지능고등학교 운동장 조성공사 부지 매장유산 표본조사 용역,인프라(교실·설비)
세경고등학교,[인공지능반도체과]2026년 경기 미래산업 하이테크 특성화고 사업 교육 용역,교육 프로그램·연수
서울세명초등학교,2026학년도 서울세명초등학교 AI 창의융합교육 연간용역 ,교육 프로그램·연수
황룡초등학교,2026년 황룡초 에듀테크 활용 정보교육 용역 계약,교육 프로그램·연수
서울잠현초등학교,2026년 AI.디지털 체험교육 계약 (잠현초),교육 프로그램·연수
오학초등학교,오학초등학교 2학년 창의코딩교실 활동 용역 계약,교육 프로그램·연수
정산중학교, 2026학년도 미래교육을 위한 창의∙인성 융합 인공지능 진로체험활동 차량 임차 용역,교육 프로그램·연수
곤지암초등학교,2026학년도 곤지암초등학교 AI 중점학교 교육운영 계약,교육 프로그램·연수
경기국제통상고등학교,2026학년도 교직원 AI역량강화 연수 차량임차,교육 프로그램·연수
고암초등학교,2026학년도 고암초 1학기  AI 행사 운영 용역 계약 ,교육 프로그램·연수
대전여자상업고등학교,2026학년도 고졸자후속관리지원모델개발_AI 모의 면접,AI 면접시스템
고산하늘초등학교,AI 중점학교 디지털교육 용역,교육 프로그램·연수
토평중학교,토평중학교 AI 디지털 선도학교 교사연수 차량운행 용역 계약,교육 프로그램·연수
서운초등학교,2026학년도 글로컬 미래꿈터 프로젝트 AI교육 물품 구입,교육 프로그램·연수
대성여자상업고등학교,대성여상 특성화고 AI역량강화사업 현수막 등 제작,교육 프로그램·연수
다빛초등학교,지능형 과학실 및 AI중점학교 비품 구입,SW·플랫폼(제품명 미상)
안양여자고등학교,Google Ai Pro for Education 구입,제품:Google AI Pro
인천이음고등학교,인천이음고등학교 AI 융합형 교육실 물품 제조 및 구매 계약,교육 프로그램·연수
무거초등학교,2026학년도 2학기 AI디지털교육자료 구입 계약,SW·플랫폼(제품명 미상)
평내중학교,평내중학교 에듀테크 수업관리 솔루션(유클래스)구입,제품:유클래스
수청초등학교,2026학년도 수청초 학교로 찾아오는 AI 수업 체험 용역,교육 프로그램·연수
대전여자상업고등학교,2026학년도 고졸자후속관리지원모델개발_AI 모의 면접,AI 면접시스템
동성중학교,동성중학교 2026년 1학년 자유학년제 2차 진로탐색활동(AI스마트진로) 운영,교육 프로그램·연수
서울신성초등학교,2026학년도 서울신성초등학교 AI기반 4차산업 미래교육 위탁 용역,교육 프로그램·연수
고촌고등학교,2026학년도 고촌고등학교 AI 융합 프로젝트 계약,교육 프로그램·연수
군남중학교,2026학년도 AI중점학교 체험데이 AI건축 계약,교육 프로그램·연수
군남중학교,2026학년도 AI중점학교 체험데이 로보해커톤 계약,로봇·교구·키트
충의중학교,2026학년도 충의중 1학년 진로체험(AI시대 디지털 세상에서의 진로탐색) 용역 계약,교육 프로그램·연수
나래중학교,2026학년도 나래중학교 2학년 인공지능 진로체험 용역 계약,교육 프로그램·연수
서울세명초등학교,2026학년도 서울세명초등학교 AI 창의융합교육 연간용역 ,교육 프로그램·연수
대호중학교,AI·디지털 기반 교육혁신 역량 강화 교직원 워크숍 운영,교육 프로그램·연수
금곡중학교,진로 공연(마술로 체험하는 AI와 첨단기술) 용역 계약,교육 프로그램·연수
대동고등학교,대동고등학교 AI 중점학교 운영을 위한 전문가 초청 행사 용역,교육 프로그램·연수
매원고등학교,2026학년도 매원고  AI 활용 실험교실 용역 계약,로봇·교구·키트
평촌과학기술고등학교,2026학년도 평촌과학기술고 AI 기초교육 학생 특강 위탁 용역,교육 프로그램·연수
강진고등학교,2026학년도 제1차 강진고등학교 EBS AI 멘토링 스쿨 운영 용역 계약  ,제품:EBS
조치원중학교,2026학년도 AI 디지털 교육 워크숍 운영 용역,교육 프로그램·연수
용인둔전초등학교,2026학년도 AI중점학교 찾아오는 AI체험교육 운영 용역 계약,교육 프로그램·연수
김포제일고등학교,유네스코학교 교육의 미래 프로젝트 AI 진로 외부 활동 견학 차량 임차 용역,교육 프로그램·연수
단원중학교,2026년 단원중학교 AI 미래문제해결 프로젝트 운영 용역 계약,교육 프로그램·연수
성남고등학교,협약대학 연계 미래 모빌리티 AI진로체험 임차 계약,교육 프로그램·연수
서울문정초등학교,6학년 흡연예방교육 (AI활용 그림책 만들기) 용역 위탁 계약,교육 프로그램·연수
광운인공지능고등학교,"광운인공지능고등학교 2026년도 광운제 음향,조명,악기 렌탈 용역",잡음
김포호수초등학교,2026학년도 김포호수초 6학년 코딩수업운영 용역계약,교육 프로그램·연수
토평중학교,토평중학교 AI 디지털 선도학교 교사연수 차량운행 용역 계약,교육 프로그램·연수
김포고등학교,김포고 AI 주제탐구 프로젝트 용역 계약,교육 프로그램·연수
화봉고등학교,2026년 AI 및 ICT 융합 메이커톤 계약,교육 프로그램·연수
선주중학교,2026학년도 AI중점학교 디지털 시민 교육 용역,교육 프로그램·연수
서천고등학교,2026학년도 AI 디지털활용교육 에이전트 실습 수업 업체 용역 계약,교육 프로그램·연수
조치원중학교,2026학년도 AI 디지털 교육 워크숍 운영 용역,교육 프로그램·연수
광운인공지능고등학교,2026학년도 광운인공지능고등학교 대통령금배 축구대회,잡음
광남중학교,광남중 AI리더 워크숍 운영 위탁 용역 계약 ,교육 프로그램·연수
조치원중학교,2026학년도 AI 디지털 교육 워크숍 운영 용역,교육 프로그램·연수
군남초등학교,AID교육센터 홍보 웹사이트 개발 ,교육 프로그램·연수
대평초등학교,2026학년도 대평초등학교 행복 톡톡 대평 AI 페스티벌 운영,교육 프로그램·연수
거창승강기고등학교,2026. 거창승강기고등학교 AI 미래역량강화 AI 기반 영상 콘텐츠 제작,SW·플랫폼(제품명 미상)
대구동일초등학교,수성구청 교육경비보조금 코딩수업 위탁 용역,교육 프로그램·연수
금산고등학교,AI&STEAM  동아리 진로 탐색 활동 버스 용역 계약,교육 프로그램·연수
인천학익초등학교,2026학년도 AI디지털 선도학교 운영 교수학습자료 구입 및 외부강사 운영비,SW·플랫폼(제품명 미상)
이리남초등학교,2026학년도 이리남초 AI 기반 미래형 승마체험 차량 임차용역,교육 프로그램·연수
동일미래과학고등학교,[중기부] AI 신기술 교직원 역량 강화 하계 워크숍  운송 용역 ,교육 프로그램·연수
심석고등학교,심석고 AI 매직콘서트 용역계약,교육 프로그램·연수
정천초등학교,2026학년도 정천초 인공지능 체험교육 계약,교육 프로그램·연수
서현고등학교,서현고 AI+X 프로젝트 운영,교육 프로그램·연수
대현중학교,대현중학교 2026학년도 AI디지털 활용 선도학교 운영 워크숍 차량 임차,교육 프로그램·연수
화천정보산업고등학교,2026년 화천정보산업고등학교 교직원 AI 하계 연수 용역,교육 프로그램·연수
장당중학교,2026학년도 정보과학부 진로연계 AI 정보 축제 운영,교육 프로그램·연수
안산국제비즈니스고등학교,[재구조화] 2026학년도 AI게임콘텐츠과 신설 및 학과재구조화 안착을 위한 교직원 워크숍,SW·플랫폼(제품명 미상)
신길초등학교,2026학년도 신길초 AI과학교육주관 부스운영 용역계약,교육 프로그램·연수
